"Branch_Code","normal_clid_count","hr_clid_count","lat_1","lon_1","lat_2","lon_2","lat_3","lon_3","lat_4","lon_4"
"potential_307",48,0,47.5610084852692,34.3812764535534,47.5610084852692,34.3902764535534,47.5700084852692,34.3902764535534,47.5700084852692,34.3812764535534
"potential_308",33,0,47.560992470555604,34.38260539133,47.560992470555604,34.39160539133,47.569992470555604,34.39160539133,47.569992470555604,34.38260539133
"potential_309",36,2,47.5609764404486,34.383934327956396,47.5609764404486,34.3929343279564,47.5699764404486,34.3929343279564,47.5699764404486,34.383934327956396
"potential_310",39,2,47.5609603949482,34.3852632634316,47.5609603949482,34.3942632634316,47.5699603949482,34.3942632634316,47.5699603949482,34.3852632634316
"potential_311",70,3,47.5609443340544,34.386592197754396,47.5609443340544,34.3955921977544,47.5699443340544,34.3955921977544,47.5699443340544,34.386592197754396
"potential_312",88,7,47.5608799365461,34.3919079234995,47.5608799365461,34.4009079234995,47.5698799365461,34.4009079234995,47.5698799365461,34.3919079234995
"potential_313",91,7,47.5608637986859,34.3932368520437,47.5608637986859,34.4022368520437,47.5698637986859,34.4022368520437,47.5698637986859,34.3932368520437
"potential_314",93,7,47.5608476454326,34.394565779429,47.5608476454326,34.403565779429,47.5698476454326,34.403565779429,47.5698476454326,34.394565779429
"potential_315",62,7,47.5608314767861,34.3958947056541,47.5608314767861,34.4048947056541,47.5698314767861,34.4048947056541,47.5698314767861,34.3958947056541
"potential_316",68,7,47.5608152927465,34.397223630718,47.5608152927465,34.406223630718,47.5698152927465,34.406223630718,47.5698152927465,34.397223630718
"potential_317",51,2,47.5607990933138,34.3985525546196,47.5607990933138,34.4075525546196,47.5697990933138,34.4075525546196,47.5697990933138,34.3985525546196
"potential_318",52,1,47.5607828784881,34.3998814773578,47.5607828784881,34.4088814773578,47.5697828784881,34.4088814773578,47.5697828784881,34.3998814773578
"potential_319",57,2,47.5607666482694,34.4012103989314,47.5607666482694,34.4102103989314,47.5697666482694,34.4102103989314,47.5697666482694,34.4012103989314
"potential_320",49,2,47.5607504026577,34.4025393193394,47.5607504026577,34.4115393193394,47.569750402657704,34.4115393193394,47.569750402657704,34.4025393193394
"potential_321",43,1,47.560734141653,34.4038682385807,47.560734141653,34.4128682385807,47.569734141653,34.4128682385807,47.569734141653,34.4038682385807
"potential_322",33,1,47.5607178652555,34.4051971566542,47.5607178652555,34.4141971566542,47.5697178652555,34.4141971566542,47.5697178652555,34.4051971566542
"potential_327",44,2,47.5622564512528,34.3520626824736,47.5622564512528,34.3610626824736,47.5712564512528,34.3610626824736,47.5712564512528,34.3520626824736
"potential_328",183,8,47.5622407747125,34.353391668011696,47.5622407747125,34.362391668011696,47.5712407747125,34.362391668011696,47.5712407747125,34.353391668011696
"potential_329",172,8,47.5622250827776,34.3547206524238,47.5622250827776,34.3637206524238,47.5712250827776,34.3637206524238,47.5712250827776,34.3547206524238
"potential_330",170,8,47.562209375448,34.3560496357088,47.562209375448,34.3650496357088,47.571209375448,34.3650496357088,47.571209375448,34.3560496357088
"potential_331",170,9,47.5621936527239,34.3573786178657,47.5621936527239,34.3663786178657,47.5711936527239,34.3663786178657,47.5711936527239,34.3573786178657
"potential_332",152,8,47.5621779146052,34.358707598893304,47.5621779146052,34.367707598893304,47.5711779146052,34.367707598893304,47.5711779146052,34.358707598893304
"potential_333",153,8,47.562162161092,34.3600365787905,47.562162161092,34.3690365787905,47.571162161092,34.3690365787905,47.571162161092,34.3600365787905
"potential_334",154,8,47.562146392184204,34.3613655575562,47.562146392184204,34.3703655575562,47.571146392184204,34.3703655575562,47.571146392184204,34.3613655575562
"potential_339",42,2,47.5620673167294,34.3680104343738,47.5620673167294,34.3770104343738,47.5710673167294,34.3770104343738,47.5710673167294,34.3680104343738
"potential_340",54,3,47.5620514554554,34.3693394063274,47.5620514554554,34.3783394063274,47.571051455455404,34.3783394063274,47.571051455455404,34.3693394063274
"potential_341",77,1,47.5620355787872,34.3706683771419,47.5620355787872,34.3796683771419,47.5710355787872,34.3796683771419,47.5710355787872,34.3706683771419
"potential_342",87,1,47.562019686724696,34.3719973468159,47.562019686724696,34.3809973468159,47.571019686724696,34.3809973468159,47.571019686724696,34.3719973468159
"potential_343",100,1,47.562003779268096,34.3733263153486,47.562003779268096,34.3823263153486,47.571003779268096,34.3823263153486,47.571003779268096,34.3733263153486
"potential_344",98,1,47.5619878564173,34.3746552827388,47.5619878564173,34.3836552827388,47.570987856417304,34.3836552827388,47.570987856417304,34.3746552827388
"potential_345",91,1,47.5619719181723,34.3759842489853,47.5619719181723,34.3849842489853,47.5709719181723,34.3849842489853,47.5709719181723,34.3759842489853
"potential_346",71,1,47.5619559645333,34.3773132140871,47.5619559645333,34.3863132140871,47.5709559645333,34.3863132140871,47.5709559645333,34.3773132140871
"potential_347",66,0,47.5619399955002,34.378642178043,47.5619399955002,34.387642178043,47.5709399955002,34.387642178043,47.5709399955002,34.378642178043
"potential_348",55,0,47.561924011073,34.379971140852,47.561924011073,34.388971140852,47.570924011073004,34.388971140852,47.570924011073004,34.379971140852
"potential_349",52,0,47.5619080112519,34.381300102513,47.5619080112519,34.390300102513,47.5709080112519,34.390300102513,47.5709080112519,34.381300102513
"potential_350",37,0,47.5618919960368,34.3826290630248,47.5618919960368,34.3916290630248,47.5708919960368,34.3916290630248,47.5708919960368,34.3826290630248
"potential_351",49,2,47.5618759654278,34.3839580223864,47.5618759654278,34.3929580223864,47.5708759654278,34.3929580223864,47.5708759654278,34.3839580223864
"potential_352",89,8,47.5617955814751,34.3906028019018,47.5617955814751,34.3996028019018,47.5707955814751,34.3996028019018,47.5707955814751,34.3906028019018
"potential_353",94,8,47.5617794585032,34.3919317543387,47.5617794585032,34.4009317543387,47.5707794585032,34.4009317543387,47.5707794585032,34.3919317543387
"potential_354",85,6,47.5617633201377,34.3932607056176,47.5617633201377,34.4022607056176,47.5707633201377,34.4022607056176,47.5707633201377,34.3932607056176
"potential_355",83,6,47.5617471663785,34.3945896557374,47.5617471663785,34.4035896557374,47.5707471663785,34.4035896557374,47.5707471663785,34.3945896557374
"potential_356",56,6,47.5617309972257,34.395918604697,47.5617309972257,34.404918604697,47.5707309972257,34.404918604697,47.5707309972257,34.395918604697
"potential_357",56,6,47.5617148126792,34.3972475524954,47.5617148126792,34.4062475524954,47.5707148126792,34.4062475524954,47.5707148126792,34.3972475524954
"potential_358",37,1,47.5616986127393,34.3985764991313,47.5616986127393,34.4075764991313,47.5706986127393,34.4075764991313,47.5706986127393,34.3985764991313
"potential_359",37,1,47.561682397405804,34.3999054446038,47.561682397405804,34.4089054446038,47.570682397405804,34.4089054446038,47.570682397405804,34.3999054446038
"potential_360",36,2,47.5616661666788,34.401234388911604,47.5616661666788,34.410234388911604,47.5706661666788,34.410234388911604,47.5706661666788,34.401234388911604
"potential_361",32,2,47.5616499205584,34.4025633320538,47.5616499205584,34.4115633320538,47.5706499205584,34.4115633320538,47.5706499205584,34.4025633320538
"potential_369",49,3,47.5631716496325,34.350756822964996,47.5631716496325,34.359756822965,47.5721716496325,34.359756822965,47.5721716496325,34.350756822964996
"potential_370",46,2,47.5631559879965,34.3520858323658,47.5631559879965,34.3610858323658,47.5721559879965,34.3610858323658,47.5721559879965,34.3520858323658
"potential_371",181,7,47.5631403109653,34.3534148406418,47.5631403109653,34.3624148406418,47.5721403109653,34.3624148406418,47.5721403109653,34.3534148406418
"potential_372",171,7,47.563124618539,34.354743847791596,47.563124618539,34.363743847791596,47.572124618539,34.363743847791596,47.572124618539,34.354743847791596
"potential_373",169,7,47.5631089107175,34.356072853814396,47.5631089107175,34.3650728538144,47.5721089107175,34.3650728538144,47.5721089107175,34.356072853814396
"potential_374",168,8,47.563093187500996,34.3574018587089,47.563093187500996,34.3664018587089,47.572093187501,34.3664018587089,47.572093187501,34.3574018587089
"potential_375",149,7,47.5630774488895,34.358730862474,47.5630774488895,34.367730862474,47.5720774488895,34.367730862474,47.5720774488895,34.358730862474
"potential_376",151,7,47.5630616948829,34.3600598651087,47.5630616948829,34.3690598651087,47.5720616948829,34.3690598651087,47.5720616948829,34.3600598651087
"potential_377",152,7,47.5630459254814,34.361388866611904,47.5630459254814,34.370388866611904,47.5720459254814,34.370388866611904,47.5720459254814,34.361388866611904
"potential_382",43,2,47.5629668475502,34.3680338571156,47.5629668475502,34.3770338571156,47.5719668475502,34.3770338571156,47.5719668475502,34.3680338571156
"potential_383",52,3,47.5629509857795,34.3693628518062,47.5629509857795,34.3783628518062,47.5719509857795,34.3783628518062,47.5719509857795,34.3693628518062
"potential_384",77,1,47.5629351086141,34.3706918453576,47.5629351086141,34.3796918453576,47.5719351086141,34.3796918453576,47.5719351086141,34.3706918453576
"potential_385",87,1,47.562919216054,34.3720208377685,47.562919216054,34.3810208377685,47.571919216054,34.3810208377685,47.571919216054,34.3720208377685
"potential_386",96,1,47.5629033080991,34.373349829038,47.5629033080991,34.382349829038,47.5719033080991,34.382349829038,47.5719033080991,34.373349829038
"potential_387",96,1,47.5628873847497,34.3746788191649,47.5628873847497,34.3836788191649,47.5718873847497,34.3836788191649,47.5718873847497,34.3746788191649
"potential_388",91,1,47.5628714460056,34.3760078081481,47.5628714460056,34.3850078081481,47.5718714460056,34.3850078081481,47.5718714460056,34.3760078081481
"potential_389",73,1,47.562855491867,34.3773367959864,47.562855491867,34.3863367959864,47.571855491867,34.3863367959864,47.571855491867,34.3773367959864
"potential_390",66,0,47.5628395223338,34.3786657826789,47.5628395223338,34.3876657826789,47.5718395223338,34.3876657826789,47.5718395223338,34.3786657826789
"potential_391",55,0,47.5628235374061,34.3799947682244,47.5628235374061,34.3889947682244,47.571823537406104,34.3889947682244,47.571823537406104,34.3799947682244
"potential_392",53,0,47.5628075370839,34.3813237526217,47.5628075370839,34.3903237526217,47.5718075370839,34.3903237526217,47.5718075370839,34.3813237526217
"potential_393",46,0,47.5627915213673,34.3826527358698,47.5627915213673,34.3916527358698,47.5717915213673,34.3916527358698,47.5717915213673,34.3826527358698
"potential_394",53,2,47.5627754902563,34.3839817179676,47.5627754902563,34.3929817179676,47.5717754902563,34.3929817179676,47.5717754902563,34.3839817179676
"potential_395",57,2,47.5627594437509,34.385310698914,47.5627594437509,34.394310698914,47.5717594437509,34.394310698914,47.5717594437509,34.385310698914
"potential_396",99,9,47.5626951037863,34.3906266111632,47.5626951037863,34.3996266111632,47.5716951037863,34.3996266111632,47.5716951037863,34.3906266111632
"potential_397",99,9,47.5626789803095,34.3919555863359,47.5626789803095,34.4009555863359,47.5716789803095,34.4009555863359,47.5716789803095,34.3919555863359
"potential_398",88,7,47.5626628414386,34.3932845603505,47.5626628414386,34.4022845603505,47.5716628414386,34.4022845603505,47.5716628414386,34.3932845603505
"potential_399",82,7,47.5626466871735,34.394613533206,47.5626466871735,34.403613533206,47.5716466871735,34.403613533206,47.5716466871735,34.394613533206
"potential_400",51,5,47.5626305175144,34.3959425049012,47.5626305175144,34.4049425049012,47.5716305175144,34.4049425049012,47.5716305175144,34.3959425049012
"potential_401",53,5,47.5626143324611,34.3972714754351,47.5626143324611,34.4062714754351,47.5716143324611,34.4062714754351,47.5716143324611,34.3972714754351
"potential_402",34,0,47.562598132013804,34.3986004448065,47.562598132013804,34.4076004448065,47.571598132013804,34.4076004448065,47.571598132013804,34.3986004448065
"potential_414",49,2,47.5640868334472,34.3494509179794,47.5640868334472,34.3584509179794,47.5730868334472,34.3584509179794,47.5730868334472,34.3494509179794
"potential_415",50,2,47.5640711867164,34.3507799512431,47.5640711867164,34.3597799512431,47.5730711867164,34.3597799512431,47.5730711867164,34.3507799512431
"potential_416",46,1,47.564055524589904,34.352108983383,47.564055524589904,34.361108983383,47.573055524589904,34.361108983383,47.573055524589904,34.352108983383
"potential_417",182,7,47.564039847067804,34.3534380143979,47.564039847067804,34.3624380143979,47.573039847067804,34.3624380143979,47.573039847067804,34.3534380143979
"potential_418",172,7,47.56402415415,34.3547670442866,47.56402415415,34.363767044286604,47.57302415415,34.363767044286604,47.57302415415,34.3547670442866
"potential_419",171,7,47.5640084458367,34.3560960730482,47.5640084458367,34.3650960730482,47.5730084458367,34.3650960730482,47.5730084458367,34.3560960730482
"potential_420",151,7,47.5639769830234,34.3587541271852,47.5639769830234,34.3677541271852,47.5729769830234,34.3677541271852,47.5729769830234,34.3587541271852
"potential_421",152,7,47.5639612285234,34.3600831525585,47.5639612285234,34.3690831525585,47.5729612285234,34.3690831525585,47.5729612285234,34.3600831525585
"potential_422",153,7,47.563945458628,34.3614121768002,47.563945458628,34.3704121768002,47.572945458628,34.3704121768002,47.572945458628,34.3614121768002
"potential_426",32,2,47.5638822250926,34.3667282624286,47.5638822250926,34.3757282624286,47.5728822250926,34.3757282624286,47.5728822250926,34.3667282624286
"potential_427",54,2,47.5638663782205,34.3680572809956,47.5638663782205,34.3770572809956,47.5728663782205,34.3770572809956,47.5728663782205,34.3680572809956
"potential_428",66,3,47.5638505159531,34.3693862984243,47.5638505159531,34.3783862984243,47.5728505159531,34.3783862984243,47.5728505159531,34.3693862984243
"potential_429",88,1,47.5638346382904,34.3707153147137,47.5638346382904,34.3797153147137,47.5728346382904,34.3797153147137,47.5728346382904,34.3707153147137
"potential_430",102,1,47.5638187452326,34.372044329862604,47.5638187452326,34.381044329862604,47.5728187452326,34.381044329862604,47.5728187452326,34.372044329862604
"potential_431",108,1,47.5638028367796,34.37337334387,47.5638028367796,34.38237334387,47.5728028367796,34.38237334387,47.5728028367796,34.37337334387
"potential_432",105,1,47.5637869129315,34.3747023567347,47.5637869129315,34.3837023567347,47.5727869129315,34.3837023567347,47.5727869129315,34.3747023567347
"potential_433",95,1,47.5637709736883,34.3760313684556,47.5637709736883,34.3850313684556,47.5727709736883,34.3850313684556,47.5727709736883,34.3760313684556
"potential_434",80,1,47.56375501905,34.3773603790317,47.56375501905,34.3863603790317,47.57275501905,34.3863603790317,47.57275501905,34.3773603790317
"potential_435",71,0,47.563739049016704,34.3786893884618,47.563739049016704,34.3876893884618,47.572739049016704,34.3876893884618,47.572739049016704,34.3786893884618
"potential_436",60,0,47.5637230635885,34.3800183967448,47.5637230635885,34.3890183967448,47.5727230635885,34.3890183967448,47.5727230635885,34.3800183967448
"potential_437",47,0,47.5637070627653,34.3813474038796,47.5637070627653,34.3903474038796,47.5727070627653,34.3903474038796,47.5727070627653,34.3813474038796
"potential_438",46,1,47.5636910465471,34.3826764098652,47.5636910465471,34.3916764098652,47.5726910465471,34.3916764098652,47.5726910465471,34.3826764098652
"potential_439",60,3,47.563675014934,34.3840054147003,47.563675014934,34.3930054147003,47.572675014934,34.3930054147003,47.572675014934,34.3840054147003
